country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Denmark,2020-03-09,35,12,4.428571,5.929291,2.0328999,0.7502368,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,25.93,NA,1724,577,0.294,0.099,186,0.032,1.9754049,61.878788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-10,90,55,12.285714,15.246748,9.317457,2.0813022,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,34,5.78,0,0,NA,NA,31.48,NA,2530,806,0.432,0.138,292,0.05,2.4546275,48.524136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-11,262,172,36.57143,44.38498,29.13823,6.195504,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,43,7.31,2,0.34,NA,NA,37.96,1.8098,3412,882,0.583,0.151,405,0.069,3.5813596,37.606167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-12,340,78,47.142857,57.598827,13.213848,7.986392,1,1,0.14285715,0.16940832,0.16940832,0.024201188,NA,NA,NA,NA,NA,NA,60,10.2,3,0.51,NA,NA,37.96,1.7632,4088,676,0.698,0.115,486,0.083,4.69499,31.578896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-13,674,334,94.85714,114.181206,56.58238,16.06959,1,0,0.14285715,0.16940832,0,0.024201188,NA,NA,NA,NA,NA,NA,85,14.45,4,0.68,NA,NA,62.96,1.6945,4798,710,0.82,0.121,570,0.097,6.8537035,23.103996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-14,801,127,111.14286,135.69606,21.514856,18.828524,1,0,0.14285715,0.16940832,0,0.024201188,NA,NA,NA,NA,NA,NA,105,17.85,3,0.51,NA,NA,65.74,1.6152,5381,583,0.919,0.1,638,0.109,8.837876,19.878593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-15,827,26,114.85714,140.10068,4.4046164,19.457754,2,1,0.2857143,0.33881664,0.16940832,0.048402376,-10.28446,-8.545762,-1101.6,-189.09517,NA,NA,135,22.95,2,0.34,NA,NA,65.74,1.5507,6107,726,1.043,0.124,709,0.121,10.79722,15.010433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-16,864,37,118.42857,146.36879,6.2681074,20.062784,4,2,0.5714286,0.6776333,0.33881664,0.09680475,NA,NA,NA,NA,NA,NA,171,29.07,10,1.7,NA,NA,65.74,1.5027,7123,1016,1.217,0.174,771,0.132,12.651424,9.94047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-17,898,34,115.42857,152.12866,5.7598825,19.55456,5,1,0.71428573,0.84704155,0.16940832,0.12100594,NA,NA,NA,NA,NA,NA,203,34.511,18,3.06,NA,NA,65.74,1.4622,8071,948,1.379,0.162,792,0.135,14.132407,7.5253186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-18,977,79,102.14286,165.51192,13.383257,17.30385,6,1,0.85714287,1.0164499,0.16940832,0.14520712,NA,NA,NA,NA,NA,NA,240,40.801,24,4.08,NA,NA,72.22,1.4268,9297,1226,1.588,0.209,841,0.144,14.577468,7.119511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-19,1057,80,102.42857,179.06459,13.552665,17.352251,9,3,1.1428572,1.5246748,0.50822496,0.1936095,NA,NA,NA,NA,NA,NA,272,46.241,30,5.1,NA,NA,72.22,1.4121,11145,1848,1.904,0.316,1008,0.172,14.64338,7.0526414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-20,1151,94,68.14286,194.98897,15.924381,11.543966,14,5,1.8571428,2.3717165,0.84704155,0.31461543,NA,NA,NA,NA,NA,NA,310,52.701,37,6.29,NA,NA,72.22,1.4041,12323,1178,2.105,0.201,1075,0.184,13.171561,8.447877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-21,1255,104,64.85714,212.60744,17.618465,10.987339,18,4,2.4285715,3.0493495,0.6776333,0.4114202,NA,NA,NA,NA,NA,NA,320,54.401,42,7.14,NA,NA,72.22,1.4027,12925,602,2.208,0.103,1078,0.184,11.542407,10.0022745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-22,1326,71,71.28571,224.63542,12.02799,12.076393,21,3,2.7142856,3.5575745,0.50822496,0.45982257,-1.0588398,-7.931466,-1113.7999,-191.18935,NA,NA,329,55.931,46,7.82,NA,NA,72.22,1.4016,13457,532,2.299,0.091,1050,0.179,10.198012,11.224642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-23,1395,69,75.85714,236.3246,11.689174,12.850831,24,3,2.857143,4.0657997,0.50822496,0.48402375,NA,NA,NA,NA,NA,NA,369,62.731,55,9.35,NA,NA,72.22,1.4014,14581,1124,2.491,0.192,1065,0.182,9.021206,12.300256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-24,1460,65,80.28571,247.33614,11.01154,13.601068,24,0,2.7142856,4.0657997,0,0.45982257,NA,NA,NA,NA,NA,NA,403,68.511,69,11.73,NA,NA,72.22,1.4082,15704,1123,2.683,0.192,1090,0.186,7.9913983,13.25956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-25,1591,131,87.71429,269.52863,22.19249,14.8595295,32,8,3.7142856,5.4210663,1.3552666,0.62923086,NA,NA,NA,NA,NA,NA,446,75.821,87,14.79,NA,NA,72.22,1.4109,17075,1371,2.917,0.234,1111,0.19,7.384208,13.892782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-26,1724,133,95.28571,292.05994,22.531305,16.142193,34,2,3.5714285,5.7598825,0.33881664,0.6050297,NA,NA,NA,NA,NA,NA,474,80.581,94,15.98,NA,NA,72.22,1.4199,18683,1608,3.191,0.275,1077,0.184,7.19646,14.101617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-27,1877,153,103.71429,317.9794,25.919472,17.570063,41,7,3.857143,6.9457407,1.1858582,0.6534321,NA,NA,NA,NA,NA,NA,497,84.491,109,18.53,NA,NA,72.22,1.4293,20793,2110,3.552,0.36,1210,0.207,7.5153966,13.514615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-28,2046,169,113,346.6094,28.630005,19.143139,52,11,4.857143,8.809233,1.8634914,0.8228404,NA,NA,NA,NA,NA,NA,546,92.821,121,20.57,NA,NA,72.22,1.4387,22176,1383,3.788,0.236,1322,0.226,7.877,12.811468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-29,2201,155,125,372.8677,26.25829,21.176039,65,13,6.285714,11.01154,2.2023082,1.0648522,-0.28693968,-7.3690453,-1116.9999,-191.73863,NA,NA,555,94.352,131,22.27,NA,NA,72.22,1.4414,23477,1301,4.01,0.222,1431,0.244,8.1550045,12.342688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-30,2395,194,142.85715,405.7329,32.86521,24.201187,72,7,6.857143,12.197398,1.1858582,1.161657,NA,NA,NA,NA,NA,NA,538,91.461,137,23.29,NA,NA,72.22,1.4351,26695,3218,4.56,0.55,1731,0.296,8.316452,12.068038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-03-31,2577,182,159.57143,436.56522,30.832314,27.032726,77,5,7.571429,13.04444,0.84704155,1.282663,NA,NA,NA,NA,NA,NA,508,86.361,145,24.65,NA,NA,72.22,1.4208,29904,3209,5.108,0.548,2029,0.347,8.38772,11.945009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-01,2860,283,181.28572,484.50778,47.942554,30.711308,90,13,8.285714,15.246748,2.2023082,1.4036689,NA,NA,NA,NA,NA,NA,478,81.261,146,24.82,NA,NA,72.22,1.3995,33462,3558,5.716,0.608,2341,0.4,8.36613,11.980322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-02,3107,247,197.57143,526.3516,41.843853,33.47024,104,14,10,17.618465,2.3717165,1.6940831,NA,NA,NA,NA,527,89.591,472,80.241,153,26.01,NA,NA,72.22,1.3806,39211,5749,6.698,0.982,2933,0.501,8.064534,12.486382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-03,3386,279,215.57143,573.6166,47.26492,36.519592,123,19,11.714286,20.837223,3.2187579,1.9844974,NA,NA,NA,NA,511,86.871,457,77.691,143,24.31,NA,NA,72.22,1.3603,45826,6615,7.828,1.13,3576,0.611,7.701227,13.189496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-04,3757,371,244.42857,636.46704,62.850483,41.408234,139,16,12.428572,23.547756,2.7105331,2.1055033,NA,NA,NA,NA,498,84.661,417,70.891,142,24.14,NA,NA,72.22,1.3304,49511,3685,8.457,0.629,3905,0.667,7.37433,13.800486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-05,4077,320,268,690.6777,54.21066,45.40143,161,22,13.714286,27.274738,3.7269828,2.323314,6.4848957,-6.443152,-1046.5999,-179.65411,490,83.301,401,68.171,144,24.48,NA,NA,72.22,1.2924,51698,2187,8.831,0.374,4032,0.689,7.075998,14.31431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-06,4369,292,282,740.1449,49.467228,47.773144,179,18,15.285714,30.32409,3.0493495,2.5895271,NA,NA,NA,NA,488,82.961,383,65.111,139,23.63,NA,NA,72.22,1.2492,58228,6530,9.946,1.115,4505,0.77,6.791261,14.8654785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-07,4681,312,300.57144,793.0003,52.855392,50.9193,187,8,15.714286,31.679356,1.3552666,2.6621306,NA,NA,NA,NA,466,79.221,388,65.961,127,21.59,NA,NA,72.22,1.199,64578,6350,11.031,1.085,4953,0.846,6.534681,15.403093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-08,5071,390,315.85715,859.0696,66.069244,53.508827,203,16,16.142857,34.38989,2.7105331,2.7347343,NA,NA,NA,NA,446,75.821,356,60.521,127,21.59,NA,NA,72.22,1.1461,70186,5608,11.989,0.958,5246,0.896,6.2885337,15.931016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-09,5402,331,327.85715,915.14374,56.074154,55.541725,218,15,16.285715,36.93101,2.5411248,2.7589355,NA,NA,NA,NA,427,72.591,318,54.061,120,20.4,NA,NA,72.22,1.0951,72708,2522,12.42,0.431,4785,0.817,6.30505,15.895231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-10,5635,233,321.2857,954.61584,39.472137,54.42847,237,19,16.285715,40.14977,3.2187579,2.7589355,NA,NA,NA,NA,398,67.661,279,47.431,113,19.21,NA,NA,72.22,1.0527,75011,2303,12.813,0.393,4169,0.712,6.544801,15.379163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-11,5819,184,294.57144,985.787,31.17113,49.902847,247,10,15.428572,41.843853,1.6940831,2.6137283,NA,NA,NA,NA,402,68.341,267,45.391,106,18.02,NA,NA,72.22,1.0208,77221,2210,13.191,0.378,3959,0.676,6.7135406,15.016851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-12,5996,177,274.14285,1015.7723,29.985271,46.442078,260,13,14.142858,44.04616,2.2023082,2.3959177,4.0415096,-5.778966,-1002.1998,-172.03262,391,66.471,259,44.031,104,17.68,NA,NA,72.22,0.9946,79339,2118,13.552,0.362,3949,0.675,6.7557206,14.925441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-13,6174,178,257.85715,1045.9269,30.15468,43.683144,273,13,13.428572,46.24847,2.2023082,2.2749116,NA,NA,NA,NA,381,64.771,239,40.631,100,17,NA,NA,72.22,0.9694,81468,2129,13.916,0.364,3320,0.567,6.971016,14.482608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-14,6318,144,233.85715,1070.3218,24.394796,39.617344,285,12,14,48.28137,2.0328999,2.3717165,NA,NA,NA,NA,374,63.581,227,38.591,93,15.81,NA,NA,72.22,0.9485,87654,6186,14.973,1.057,3297,0.563,7.117381,14.1425705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-15,6511,193,205.71428,1103.0176,32.695805,34.84971,299,14,13.714286,50.653088,2.3717165,2.323314,NA,NA,NA,NA,355,60.351,229,38.931,89,15.13,NA,NA,68.52,0.9322,93254,5600,15.929,0.957,3295,0.563,7.14914,14.058083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-16,6681,170,182.71428,1131.8169,28.799414,30.95332,309,10,13,52.347168,1.6940831,2.2023082,NA,NA,NA,NA,341,57.971,228,38.761,92,15.64,NA,NA,68.52,0.9227,98553,5299,16.834,0.905,3692,0.631,6.877305,14.859746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-17,6879,198,177.71428,1165.3597,33.542847,30.106277,321,12,12,54.38007,2.0328999,2.0328999,NA,NA,NA,NA,337,57.291,222,37.741,93,15.81,NA,NA,68.52,0.9163,103326,4773,17.65,0.815,4045,0.691,6.4040036,16.25764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-18,7073,194,179.14285,1198.225,32.86521,30.34829,336,15,12.714286,56.921192,2.5411248,2.1539056,NA,NA,NA,NA,304,51.681,218,37.061,87,14.79,NA,NA,68.52,0.9115,105597,2271,18.038,0.388,4054,0.692,5.9723415,17.570515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-19,7242,169,178,1226.855,28.630005,30.15468,346,10,12.285714,58.615276,1.6940831,2.0813022,2.1413658,-5.324607,-979.59985,-168.15323,303,51.511,224,38.081,84,14.28,NA,NA,68.52,0.907,107457,1860,18.355,0.318,4017,0.686,5.6136394,18.73659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-20,7384,142,172.85715,1250.911,24.05598,29.283438,355,9,11.714286,60.13995,1.5246748,1.9844974,NA,NA,NA,NA,321,54.571,227,38.591,84,14.28,NA,NA,68.52,0.9029,114099,6642,19.49,1.135,4662,0.796,5.033783,20.750147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-21,7515,131,171,1273.1035,22.19249,28.968822,364,9,11.285714,61.664627,1.5246748,1.9118938,NA,NA,NA,NA,315,53.551,221,37.571,81,13.77,NA,NA,68.52,0.8996,123844,9745,21.155,1.665,5170,0.883,4.4929996,23.055227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-22,7695,180,169.14285,1303.5969,30.493496,28.654207,370,6,10.142858,62.681076,1.0164499,1.7182844,NA,NA,NA,NA,309,52.531,220,37.401,80,13.6,NA,NA,68.52,0.8973,135424,11580,23.133,1.978,6024,1.029,4.002227,25.854872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-23,7912,217,175.85715,1340.3586,36.761604,29.791662,384,14,10.714286,65.052795,2.3717165,1.8150891,NA,NA,NA,NA,303,51.511,219,37.231,74,12.58,NA,NA,68.52,0.8924,147883,12459,25.261,2.128,7047,1.204,3.6517363,28.692856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-24,8073,161,170.57143,1367.6333,27.274738,28.896217,394,10,10.428572,66.74688,1.6940831,1.7666867,NA,NA,NA,NA,303,51.511,214,36.381,69,11.73,NA,NA,68.52,0.8888,162664,14781,27.786,2.525,8477,1.448,3.3115556,32.540913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-25,8210,137,162.42857,1390.8423,23.208939,27.51675,403,9,9.571428,68.27155,1.5246748,1.6214796,NA,NA,NA,NA,276,46.921,214,36.381,70,11.9,NA,NA,68.52,0.889,175080,12416,29.907,2.121,9926,1.696,2.9140527,38.038048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-26,8445,235,171.85715,1430.6532,39.810955,29.114029,418,15,10.285714,70.812675,2.5411248,1.7424855,7.1851544,-4.6716256,-906.79987,-155.65675,273,46.411,207,35.191,70,11.9,NA,NA,68.52,0.881,185381,10301,31.666,1.76,11132,1.902,2.5015733,44.067665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-27,8575,130,170.14285,1452.6763,22.02308,28.823614,422,4,9.571428,71.49031,0.6776333,1.6214796,NA,NA,NA,NA,293,49.811,195,33.151,72,12.24,NA,NA,68.52,0.8731,202722,17341,34.628,2.962,12660,2.163,2.1638806,50.844494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-28,8698,123,169,1473.5135,20.837223,28.630005,427,5,9,72.33735,0.84704155,1.5246748,NA,NA,NA,NA,271,46.071,172,29.24,66,11.22,NA,NA,68.52,0.8656,218984,16262,37.406,2.778,13591,2.322,1.869013,58.013954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-29,8851,153,165.14285,1499.433,25.919472,27.976574,434,7,9.142858,73.52321,1.1858582,1.548876,NA,NA,NA,NA,254,43.181,158,26.86,66,11.22,NA,NA,68.52,0.8596,235042,16058,40.149,2.743,14231,2.431,1.6336741,65.23667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-04-30,9008,157,156.57143,1526.0302,26.597105,26.524502,443,9,8.428572,75.04788,1.5246748,1.42787,NA,NA,NA,NA,236,40.121,142,24.14,62,10.54,NA,NA,68.52,0.8538,250977,15935,42.871,2.722,14728,2.516,1.4290452,72.95001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-05-01,9158,150,155,1551.4413,25.411247,26.25829,452,9,8.285714,76.572556,1.5246748,1.4036689,NA,NA,NA,NA,229,38.931,136,23.12,61,10.37,NA,NA,68.52,0.8488,265409,14432,45.336,2.465,14678,2.507,1.2924501,79.378456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-05-02,9311,153,157.28572,1577.3608,25.919472,26.645508,460,8,8.142858,77.927826,1.3552666,1.3794677,NA,NA,NA,NA,214,36.381,133,22.61,60,10.2,NA,NA,68.52,0.8429,276558,11149,47.241,1.904,14497,2.476,1.2136728,83.81558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-05-03,9407,96,137.42857,1593.624,16.263199,23.281542,475,15,8.142858,80.46895,2.5411248,1.3794677,-1.5777656,-4.5107346,-923.5999,-158.54056,225,38.251,123,20.91,62,10.54,NA,NA,68.52,0.8419,285559,9001,48.778,1.538,14311,2.445,1.130314,89.438354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-05-04,9523,116,135.42857,1613.2754,19.651365,22.942726,484,9,8.857142,81.99362,1.5246748,1.5004736,NA,NA,NA,NA,228,38.761,116,19.72,57,9.69,NA,NA,68.52,0.8401,303389,17830,51.824,3.046,14381,2.457,1.0728537,93.97846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2020-05-05,9670,147,138.85715,1638.1783,24.903023,23.523554,493,9,9.428572,83.518295,1.5246748,1.5972784,NA,NA,NA,NA,209,35.531,118,20.06,49,8.33,NA,NA,68.52,0.8325,319407,16018,54.56,2.736,14346,2.451,1.0334888,97.24913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
